"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"8757",2015-06-28 08:39:55.078,-2.9584198,9.495346,-0.6694336
"8758",2015-06-28 08:39:55.098,-1.8336945,9.534622,-3.0033875
"8759",2015-06-28 08:39:55.118,-0.7946625,9.490585,-3.3068848
"8760",2015-06-28 08:39:55.138,-0.3566742,8.550339,-1.7251282
"8761",2015-06-28 08:39:55.157,-0.3650055,8.203995,0.068481445
"8762",2015-06-28 08:39:55.177,-1.1017303,8.581284,0.62072754
"8763",2015-06-28 08:39:55.197,-2.5001984,9.063309,-0.5444641
"8764",2015-06-28 08:39:55.217,-2.619217,9.708389,-1.973877
"8765",2015-06-28 08:39:55.237,-2.4311676,9.922623,-2.8105774
"8766",2015-06-28 08:39:55.257,-1.8170319,9.425125,-2.6772766
"8767",2015-06-28 08:39:55.278,-0.77323914,8.532486,-2.455902
"8768",2015-06-28 08:39:55.298,-0.63993835,7.8052826,-1.8548584
"8769",2015-06-28 08:39:55.318,-0.3483429,8.098068,-0.63253784
"8770",2015-06-28 08:39:55.338,0.5669098,9.701248,0.089904785
"8771",2015-06-28 08:39:55.358,-0.6018524,9.934525,-1.4989929
"8772",2015-06-28 08:39:55.378,-0.96961975,10.681961,-3.1497803
"8773",2015-06-28 08:39:55.398,-2.0336456,9.898819,-3.1319275
"8774",2015-06-28 08:39:55.417,-0.9898529,10.199936,-1.8858032
"8775",2015-06-28 08:39:55.437,1.1703339,12.638626,2.926117
"8776",2015-06-28 08:39:55.457,2.717575,13.668137,5.377899
"8777",2015-06-28 08:39:55.477,1.1703339,11.611496,1.682373
"8778",2015-06-28 08:39:55.497,-1.3314362,10.151138,-2.2547607
"8779",2015-06-28 08:39:55.517,-4.037918,11.855484,-2.3154602
"8780",2015-06-28 08:39:55.538,-5.8743744,13.611008,-0.7765503
"8781",2015-06-28 08:39:55.558,-4.158127,12.274429,-0.47662354
"8782",2015-06-28 08:39:55.578,-1.9408112,9.90715,-0.37664795
"8783",2015-06-28 08:39:55.598,0.45265198,8.338486,1.6549988
"8784",2015-06-28 08:39:55.618,2.1260529,7.427994,3.6021423
"8785",2015-06-28 08:39:55.638,2.575943,7.5041656,3.4045715
"8786",2015-06-28 08:39:55.657,1.1941376,8.632462,2.072754
"8787",2015-06-28 08:39:55.677,-0.50782776,9.635788,0.26605225
"8788",2015-06-28 08:39:55.697,-2.522812,9.772659,-1.986969
"8789",2015-06-28 08:39:55.717,-4.093857,8.975235,-2.6260986
"8790",2015-06-28 08:39:55.737,-4.147415,8.296829,-2.4047241
"8791",2015-06-28 08:39:55.757,-3.0929108,7.800522,-1.4680481
"8792",2015-06-28 08:39:55.778,-1.753952,8.544388,-0.13742065
"8793",2015-06-28 08:39:55.798,-0.701828,9.602463,0.34222412
"8794",2015-06-28 08:39:55.818,-0.77919006,10.265396,-1.1264648
"8795",2015-06-28 08:39:55.838,-1.2017059,10.115433,-2.8796082
"8796",2015-06-28 08:39:55.858,-1.6599274,9.704819,-3.4794617
"8797",2015-06-28 08:39:55.878,-1.2326508,9.332291,-2.57135
"8798",2015-06-28 08:39:55.898,-1.1540985,8.921677,-0.6587219
"8799",2015-06-28 08:39:55.917,-0.63874817,8.445602,0.39578247
"8800",2015-06-28 08:39:55.937,-0.64826965,8.952621,0.33984375
"8801",2015-06-28 08:39:55.957,-1.3397675,10.243973,-0.81463623
"8802",2015-06-28 08:39:55.977,-2.1157684,10.784317,-1.1705017
"8803",2015-06-28 08:39:55.996,-3.9105682,10.880722,0.087524414
"8804",2015-06-28 08:39:56.016,-7.4323273,11.491287,-1.3728333
"8805",2015-06-28 08:39:56.036,-5.0995636,9.544144,3.2617493
"8806",2015-06-28 08:39:56.056,-4.583023,9.089493,2.9546814
"8807",2015-06-28 08:39:56.076,-4.75679,8.664597,1.0634766
"8808",2015-06-28 08:39:56.096,-1.1779022,9.983322,-0.21359253
"8809",2015-06-28 08:39:56.117,0.47169495,12.593399,0.42910767
"8810",2015-06-28 08:39:56.137,-0.07221985,13.665756,-1.1098022
"8811",2015-06-28 08:39:56.157,-2.2966766,11.885239,-4.141205
"8812",2015-06-28 08:39:56.177,-3.9498444,9.71553,-3.5960999
"8813",2015-06-28 08:39:56.197,-4.8222504,8.325394,0.9349365
"8814",2015-06-28 08:39:56.217,-4.2259674,8.438461,5.0529785
"8815",2015-06-28 08:39:56.236,-2.8941498,9.429886,5.339813
"8816",2015-06-28 08:39:56.256,-2.2312164,9.952377,1.6728516
"8817",2015-06-28 08:39:56.276,-1.6587372,9.832169,-2.2916565
"8818",2015-06-28 08:39:56.296,-0.7042084,9.858353,-4.3756714
"8819",2015-06-28 08:39:56.316,-0.25193787,9.1454315,-3.4449463
"8820",2015-06-28 08:39:56.336,-1.1731415,8.282547,-0.3552246
"8821",2015-06-28 08:39:56.357,-1.8705902,8.038559,1.739502
"8822",2015-06-28 08:39:56.377,-2.1074371,7.666031,1.2479553
"8823",2015-06-28 08:39:56.397,-1.9836578,8.551529,-0.8491516
"8824",2015-06-28 08:39:56.417,-1.509964,8.988327,-2.859375
"8825",2015-06-28 08:39:56.437,-1.1719513,9.532242,-3.7436829
"8826",2015-06-28 08:39:56.457,-0.84584045,9.614365,-3.4854126
"8827",2015-06-28 08:39:56.476,-0.3471527,8.94429,-2.6772766
"8828",2015-06-28 08:39:56.496,-0.16981506,8.3004,-1.9405518
"8829",2015-06-28 08:39:56.516,-0.05079651,7.9207306,-0.5432739
"8830",2015-06-28 08:39:56.536,0.38957214,9.71553,0.5267029
"8831",2015-06-28 08:39:56.556,-0.8434601,9.784561,-0.52423096
"8832",2015-06-28 08:39:56.576,-0.61613464,11.111618,-2.2285767
"8833",2015-06-28 08:39:56.596,-0.7994232,11.163986,-2.6082458
"8834",2015-06-28 08:39:56.617,-0.32810974,12.414871,-0.8586731
"8835",2015-06-28 08:39:56.637,1.0275116,13.468185,0.976593
"8836",2015-06-28 08:39:56.657,-0.12458801,11.692429,2.5262146
"8837",2015-06-28 08:39:56.677,-0.75419617,9.356094,-0.023162842
"8838",2015-06-28 08:39:56.697,-0.6923065,8.499161,-1.5977783
"8839",2015-06-28 08:39:56.717,-2.7382355,10.823593,0.27557373
"8840",2015-06-28 08:39:56.736,-3.6558685,13.422958,1.566925
"8841",2015-06-28 08:39:56.756,-2.6977692,13.023056,0.09109497
"8842",2015-06-28 08:39:56.776,-2.2276459,10.478439,-2.2357178
"8843",2015-06-28 08:39:56.796,-1.0207977,8.611038,-0.46948242
"8844",2015-06-28 08:39:56.816,0.5657196,8.433701,3.2296143
"8845",2015-06-28 08:39:56.836,1.3179169,8.451553,3.65094
"8846",2015-06-28 08:39:56.857,0.4764557,9.045456,1.6157227
"8847",2015-06-28 08:39:56.877,-0.5709076,9.763138,-0.158844
"8848",2015-06-28 08:39:56.897,-1.9598541,9.702438,-2.0429077
"8849",2015-06-28 08:39:56.917,-2.8203583,9.219223,-2.1904907
"8850",2015-06-28 08:39:56.937,-3.0988617,8.330154,-1.5144653
"8851",2015-06-28 08:39:56.957,-2.991745,7.7517242,-1.0645752
"8852",2015-06-28 08:39:56.976,-1.6956329,8.034988,-0.39926147
"8853",2015-06-28 08:39:56.996,-1.1172028,8.650314,0.06729126
"8854",2015-06-28 08:39:57.016,-0.6530304,9.337051,-0.38259888
"8855",2015-06-28 08:39:57.036,-0.6292267,9.479874,-1.6382446
"8856",2015-06-28 08:39:57.055,-1.0434113,9.406082,-2.660614
"8857",2015-06-28 08:39:57.075,-0.8101349,9.489395,-2.9926758
"8858",2015-06-28 08:39:57.095,-1.5182953,9.58461,-1.954834
"8859",2015-06-28 08:39:57.115,-1.5301971,9.384659,-0.620636
"8860",2015-06-28 08:39:57.135,-1.0862579,9.026413,0.092285156
"8861",2015-06-28 08:39:57.155,-1.311203,9.52272,0.1958313
"8862",2015-06-28 08:39:57.176,-1.529007,10.795029,-0.43258667
"8863",2015-06-28 08:39:57.196,-2.6168365,11.590073,0.8123474
"8864",2015-06-28 08:39:57.217,-4.724655,12.627914,-1.1693115
"8865",2015-06-28 08:39:57.236,-6.379013,11.7495575,-1.7132263
"8866",2015-06-28 08:39:57.256,-3.171463,9.176376,1.0896606
"8867",2015-06-28 08:39:57.276,-3.4225922,9.079971,2.0203857
"8868",2015-06-28 08:39:57.296,-3.877243,8.221848,0.880188
"8869",2015-06-28 08:39:57.315,-1.9503326,9.417984,0.57907104
"8870",2015-06-28 08:39:57.335,-1.4421234,12.011398,1.3217468
"8871",2015-06-28 08:39:57.355,-1.1398163,13.553879,-0.25405884
"8872",2015-06-28 08:39:57.375,-1.9265289,11.999496,-3.8615112
"8873",2015-06-28 08:39:57.395,-2.9560394,9.451309,-4.245941
"8874",2015-06-28 08:39:57.415,-3.1357574,8.646744,-0.38735962
"8875",2015-06-28 08:39:57.436,-3.742752,8.132584,3.9115906
"8876",2015-06-28 08:39:57.456,-4.081955,8.447983,5.5219116
"8877",2015-06-28 08:39:57.476,-3.0869598,9.1371,2.8796997
"8878",2015-06-28 08:39:57.496,-2.484726,9.203751,-0.9181824
"8879",2015-06-28 08:39:57.516,-1.2826385,9.629837,-3.5080261
"8880",2015-06-28 08:39:57.536,-0.46617126,9.507248,-3.6389465
"8881",2015-06-28 08:39:57.555,-0.21861267,8.844315,-1.9691162
"8882",2015-06-28 08:39:57.575,-0.69706726,8.344437,-0.11361694
"8883",2015-06-28 08:39:57.595,-1.4111786,8.312302,0.2874756
"8884",2015-06-28 08:39:57.615,-1.843216,9.234695,-0.5682678
"8885",2015-06-28 08:39:57.635,-2.4049835,9.748856,-1.7644043
"8886",2015-06-28 08:39:57.655,-2.266922,9.45845,-2.2226257
"8887",2015-06-28 08:39:57.676,-1.4599762,9.165665,-2.1964417
"8888",2015-06-28 08:39:57.696,-0.99342346,8.497971,-2.1762085
"8889",2015-06-28 08:39:57.716,-0.79585266,8.349197,-2.346405
"8890",2015-06-28 08:39:57.736,-0.67326355,8.327774,-2.1000366
"8891",2015-06-28 08:39:57.756,0.95729065,9.321579,-1.4382935
"8892",2015-06-28 08:39:57.776,0.052749634,9.926193,-0.832489
"8893",2015-06-28 08:39:57.796,-0.868454,10.321335,-1.4037781
"8894",2015-06-28 08:39:57.815,-0.97676086,10.862869,-1.8179626
"8895",2015-06-28 08:39:57.835,-1.7515717,11.3710785,0.12084961
"8896",2015-06-28 08:39:57.855,1.2000885,14.070419,1.124176
"8897",2015-06-28 08:39:57.875,1.2000885,13.733597,2.5309753
"8898",2015-06-28 08:39:57.895,-0.19004822,10.305862,-0.6218262
"8899",2015-06-28 08:39:57.915,-1.5040131,8.001663,-2.4689941
"8900",2015-06-28 08:39:57.936,-3.4975739,10.422501,-0.50756836
"8901",2015-06-28 08:39:57.956,-4.6294403,13.092087,1.701416
"8902",2015-06-28 08:39:57.976,-3.34404,12.874283,1.046814
"8903",2015-06-28 08:39:57.994,-1.8741608,10.521286,-1.4894714
"8904",2015-06-28 08:39:58.015,-0.4637909,8.515823,-0.77059937
"8905",2015-06-28 08:39:58.035,1.5214386,7.9338226,2.356018
"8906",2015-06-28 08:39:58.055,1.5940399,8.008804,3.3605347
"8907",2015-06-28 08:39:58.075,0.45265198,8.353958,2.201294
"8908",2015-06-28 08:39:58.095,-0.68873596,9.178757,0.73498535
"8909",2015-06-28 08:39:58.115,-1.343338,9.345383,-1.1121826
"8910",2015-06-28 08:39:58.134,-2.8286896,9.190659,-2.159546
"8911",2015-06-28 08:39:58.154,-3.2904816,8.866928,-2.488037
"8912",2015-06-28 08:39:58.174,-2.8048859,8.438461,-2.1738281
"8913",2015-06-28 08:39:58.196,-2.177658,8.701492,-1.0669556
"8914",2015-06-28 08:39:58.216,-1.2397919,9.416794,-0.20288086
"8915",2015-06-28 08:39:58.234,-1.1100616,9.9214325,-0.87771606
"8916",2015-06-28 08:39:58.255,-1.112442,9.804794,-2.026245
"8917",2015-06-28 08:39:58.275,-1.7491913,9.564377,-2.8236694
"8918",2015-06-28 08:39:58.295,-1.8408356,9.094254,-2.692749
"8919",2015-06-28 08:39:58.315,-1.727768,8.888351,-1.3823547
"8920",2015-06-28 08:39:58.335,-1.0898285,8.546768,0.6159668
"8921",2015-06-28 08:39:58.355,-0.85536194,9.460831,0.9277954
"8922",2015-06-28 08:39:58.375,-1.4349823,10.645065,-0.47543335
"8923",2015-06-28 08:39:58.394,-2.2454987,11.402023,-1.3478394
"8924",2015-06-28 08:39:58.414,-4.807968,11.797165,-0.22787476
"8925",2015-06-28 08:39:58.434,-7.738205,11.928085,-2.9034119
"8926",2015-06-28 08:39:58.454,-4.384262,9.961899,0.62667847
"8927",2015-06-28 08:39:58.474,-2.2966766,9.528671,2.5940552
"8928",2015-06-28 08:39:58.494,-3.4166412,8.771713,1.4169617
"8929",2015-06-28 08:39:58.515,-3.2202606,8.206375,0.29699707
"8930",2015-06-28 08:39:58.535,-1.3552399,10.881912,1.2681885
"8931",2015-06-28 08:39:58.555,-1.5028229,12.92189,1.1146545
"8932",2015-06-28 08:39:58.575,-1.7753754,12.464859,-1.8929443
"8933",2015-06-28 08:39:58.595,-2.5335236,10.316574,-4.2364197
"8934",2015-06-28 08:39:58.615,-2.921524,8.551529,-2.4832764
"8935",2015-06-28 08:39:58.634,-2.652542,8.189713,1.951355
"8936",2015-06-28 08:39:58.654,-2.89534,8.377762,5.204132
"8937",2015-06-28 08:39:58.674,-2.671585,8.840744,4.3543396
"8938",2015-06-28 08:39:58.694,-2.792984,9.00856,0.450531
"8939",2015-06-28 08:39:58.714,-1.6920624,9.108536,-2.885559
"8940",2015-06-28 08:39:58.734,-0.8279877,9.13829,-4.092407
"8941",2015-06-28 08:39:58.755,-0.68873596,8.68602,-2.9629211
"8942",2015-06-28 08:39:58.775,-1.1029205,8.81575,-1.4073486
"8943",2015-06-28 08:39:58.795,-1.6420746,8.664597,-0.3730774
"8944",2015-06-28 08:39:58.815,-2.106247,9.128769,-0.30404663
"8945",2015-06-28 08:39:58.835,-2.6215973,9.538193,-1.0003052
"8946",2015-06-28 08:39:58.855,-1.80513,9.270401,-1.2788086
"8947",2015-06-28 08:39:58.875,-1.080307,8.799088,-1.557312
"8948",2015-06-28 08:39:58.894,-0.34477234,8.681259,-1.8810425
"8949",2015-06-28 08:39:58.914,-0.47807312,8.981186,-2.044098
"8950",2015-06-28 08:39:58.934,0.3848114,9.5750885,-2.0012512
"8951",2015-06-28 08:39:58.953,0.9799042,10.149948,-1.5965881
"8952",2015-06-28 08:39:58.973,-0.41975403,10.1844635,-1.9310303
"8953",2015-06-28 08:39:58.993,-1.2540741,10.5950775,-2.0631409
"8954",2015-06-28 08:39:59.013,-2.0753021,10.5950775,-1.5596924
"8955",2015-06-28 08:39:59.033,-2.8167877,10.5629425,0.7052307
"8956",2015-06-28 08:39:59.053,0.0027618408,12.908798,0.4671936
"8957",2015-06-28 08:39:59.073,1.0798798,12.174454,1.8478088
"8958",2015-06-28 08:39:59.094,2.0522614,11.462723,1.9632568
"8959",2015-06-28 08:39:59.114,0.9215851,9.928574,-1.1943054
"8960",2015-06-28 08:39:59.134,-2.0634003,11.12352,-1.2585754
"8961",2015-06-28 08:39:59.154,-3.5582733,13.030197,0.6576233
"8962",2015-06-28 08:39:59.174,-3.4106903,12.812393,0.08633423
"8963",2015-06-28 08:39:59.194,-2.4704437,10.697433,-1.5620728
"8964",2015-06-28 08:39:59.213,-0.8089447,8.342056,-0.13146973
"8965",2015-06-28 08:39:59.233,0.2693634,7.255417,2.8725586
"8966",2015-06-28 08:39:59.253,1.5333405,7.333969,3.5652466
"8967",2015-06-28 08:39:59.273,1.3167267,8.294449,2.1477356
"8968",2015-06-28 08:39:59.293,-0.16862488,9.082352,0.33746338
"8969",2015-06-28 08:39:59.313,-2.1014862,9.3953705,-1.6108704
"8970",2015-06-28 08:39:59.334,-3.2071686,8.666977,-2.3737793
"8971",2015-06-28 08:39:59.354,-3.723709,8.014755,-2.513031
"8972",2015-06-28 08:39:59.374,-2.9965057,7.72435,-1.7989197
"8973",2015-06-28 08:39:59.394,-2.3680878,8.509872,-0.5123291
"8974",2015-06-28 08:39:59.414,-2.1395721,9.314438,0.39816284
"8975",2015-06-28 08:39:59.434,-1.4016571,10.066635,-0.5313721
"8976",2015-06-28 08:39:59.453,-1.9955597,10.179703,-2.3309326
"8977",2015-06-28 08:39:59.473,-1.8979645,9.7738495,-3.2926025
"8978",2015-06-28 08:39:59.493,-1.61232,9.285873,-2.923645
"8979",2015-06-28 08:39:59.513,-1.2397919,8.74791,-0.59088135
"8980",2015-06-28 08:39:59.533,-1.349289,9.022842,1.0682373
"8981",2015-06-28 08:39:59.552,-1.0303192,9.635788,0.944458
"8982",2015-06-28 08:39:59.572,-1.3921356,10.99498,-0.56588745
"8983",2015-06-28 08:39:59.592,-2.4752045,11.647202,-1.5727844
"8984",2015-06-28 08:39:59.612,-4.191452,11.96022,-0.41711426
"8985",2015-06-28 08:39:59.634,-7.2990265,12.329178,-2.2452393
"8986",2015-06-28 08:39:59.654,-4.729416,10.197556,0.18035889
"8987",2015-06-28 08:39:59.674,-2.3835602,9.564377,2.163208
"8988",2015-06-28 08:39:59.694,-1.8491669,9.475113,2.0644226
"8989",2015-06-28 08:39:59.713,-2.9691315,7.943344,0.06253052
"8990",2015-06-28 08:39:59.733,-2.8132172,8.100449,0.49813843
"8991",2015-06-28 08:39:59.753,-2.3204803,10.7426605,1.7049866
"8992",2015-06-28 08:39:59.773,-2.1812286,11.981644,0.8635254
"8993",2015-06-28 08:39:59.792,-2.0455475,11.274673,-1.9536438
"8994",2015-06-28 08:39:59.812,-2.2716827,9.846451,-3.2926025
"8995",2015-06-28 08:39:59.832,-1.8765411,8.74791,-0.8086853
"8996",2015-06-28 08:39:59.852,-1.9027252,8.915726,3.124878
"8997",2015-06-28 08:39:59.872,-3.6880035,8.934769,4.7530518
"8998",2015-06-28 08:39:59.892,-3.010788,9.5239105,2.310791
"8999",2015-06-28 08:39:59.913,-2.3811798,9.318008,-1.165741
"9000",2015-06-28 08:39:59.933,-1.3576202,9.428696,-3.3164063
"9001",2015-06-28 08:39:59.953,-0.6530304,9.038315,-2.6439514
"9002",2015-06-28 08:39:59.973,-1.1112518,8.7026825,-0.46829224
"9003",2015-06-28 08:39:59.993,-0.9470062,8.894302,0.05895996
"9004",2015-06-28 08:40:00.013,-1.3088226,8.832413,-0.5349426
"9005",2015-06-28 08:40:00.032,-1.8908234,8.935959,-1.5715942
"9006",2015-06-28 08:40:00.052,-1.8991547,8.858597,-2.1428833
"9007",2015-06-28 08:40:00.072,-1.6182709,8.809799,-2.1762085
"9008",2015-06-28 08:40:00.092,-1.4944916,8.444412,-2.0940857
"9009",2015-06-28 08:40:00.112,-1.4195099,7.3613434,-2.2916565
"9010",2015-06-28 08:40:00.132,-0.7422943,6.743637,-1.1431274
"9011",2015-06-28 08:40:00.153,0.08369446,7.6005707,1.913269
"9012",2015-06-28 08:40:00.173,-1.7801361,8.205185,1.3265076
"9013",2015-06-28 08:40:00.193,-2.337143,9.494156,0.43981934
"9014",2015-06-28 08:40:00.213,-0.6280365,13.919266,3.0118103
"9015",2015-06-28 08:40:00.233,3.107956,20.274857,1.4264832
"9016",2015-06-28 08:40:00.253,-1.0398407,13.821671,-5.7931824
"9017",2015-06-28 08:40:00.273,-3.9712677,8.521774,-6.6715393
"9018",2015-06-28 08:40:00.292,-3.2500153,9.823837,-2.6070557
"9019",2015-06-28 08:40:00.312,-1.2040863,12.927841,2.3845825
"9020",2015-06-28 08:40:00.332,-0.5935211,13.284897,3.3652954
"9021",2015-06-28 08:40:00.352,-0.17100525,11.18541,0.4683838
"9022",2015-06-28 08:40:00.372,-0.34953308,9.45726,-1.4906616
"9023",2015-06-28 08:40:00.392,-0.041275024,9.206131,-1.0467224
"9024",2015-06-28 08:40:00.413,-0.63993835,9.590561,0.6326294
"9025",2015-06-28 08:40:00.433,-1.4337921,9.973801,1.489563
"9026",2015-06-28 08:40:00.453,-1.9312897,9.797653,1.0480042
"9027",2015-06-28 08:40:00.473,-2.0562592,9.473923,0.4350586
"9028",2015-06-28 08:40:00.493,-1.0743561,9.448929,0.34579468
"9029",2015-06-28 08:40:00.513,0.21104431,9.567947,0.18869019
"9030",2015-06-28 08:40:00.532,0.80970764,9.669113,-0.20645142
"9031",2015-06-28 08:40:00.552,1.0370331,9.71553,-0.27548218
"9032",2015-06-28 08:40:00.572,1.0894012,9.700058,0.15655518
"9033",2015-06-28 08:40:00.592,0.69425964,9.479874,0.60287476
"9034",2015-06-28 08:40:00.612,0.052749634,9.127579,0.8313904
"9035",2015-06-28 08:40:00.632,-0.49473572,9.00737,0.33270264
"9036",2015-06-28 08:40:00.653,-0.2995453,9.437027,0.25772095
"9037",2015-06-28 08:40:00.673,-0.58399963,9.445358,-0.30999756
"9038",2015-06-28 08:40:00.693,-0.28645325,9.437027,-1.0610046
"9039",2015-06-28 08:40:00.713,0.19914246,9.412033,-1.114563
"9040",2015-06-28 08:40:00.733,0.812088,9.563187,-0.043395996
"9041",2015-06-28 08:40:00.753,1.1524811,9.895248,0.6052551
"9042",2015-06-28 08:40:00.773,1.1370087,10.153519,0.5683594
"9043",2015-06-28 08:40:00.792,0.6954498,10.042831,0.38031006
"9044",2015-06-28 08:40:00.812,0.20985413,9.96666,0.26010132
"9045",2015-06-28 08:40:00.832,0.15748596,10.017838,0.6885681
"9046",2015-06-28 08:40:00.852,0.3193512,9.964279,1.3669739
"9047",2015-06-28 08:40:00.872,0.50502014,9.895248,1.4848022
"9048",2015-06-28 08:40:00.892,0.35505676,9.890488,0.9468384
"9049",2015-06-28 08:40:00.913,-0.18647766,9.880966,0.34579468
"9050",2015-06-28 08:40:00.933,-0.29240417,10.074966,0.2208252
"9051",2015-06-28 08:40:00.953,0.6145172,9.97142,0.25534058
"9052",2015-06-28 08:40:00.973,0.8466034,9.821457,0.21487427
"9053",2015-06-28 08:40:00.992,0.5026398,9.685776,0.3517456
"9054",2015-06-28 08:40:01.012,0.09559631,9.694107,0.9539795
"9055",2015-06-28 08:40:01.032,0.0717926,10.053543,1.5490723
"9056",2015-06-28 08:40:01.052,0.23365784,9.991653,1.0063477
"9057",2015-06-28 08:40:01.072,-0.13291931,9.739334,0.055389404
"9058",2015-06-28 08:40:01.092,-1.048172,10.132095,-0.89437866
"9059",2015-06-28 08:40:01.112,-2.3740387,10.107101,-0.8979492
"9060",2015-06-28 08:40:01.132,-2.8346405,9.644119,-0.38735962
"9061",2015-06-28 08:40:01.153,-4.3664093,9.099014,0.76831055
"9062",2015-06-28 08:40:01.173,-5.8505707,9.738144,2.43219
"9063",2015-06-28 08:40:01.193,-6.9645844,10.102341,2.9868164
"9064",2015-06-28 08:40:01.213,-1.965805,9.71077,2.4809875
"9065",2015-06-28 08:40:01.232,0.37171936,9.283493,-0.28619385
"9066",2015-06-28 08:40:01.252,1.6666412,9.352524,-2.159546
"9067",2015-06-28 08:40:01.272,-2.2252655,10.253494,-2.9653015
"9068",2015-06-28 08:40:01.292,-5.017441,10.701004,-2.9117432
"9069",2015-06-28 08:40:01.312,-6.1112213,9.384659,-3.807953
"9070",2015-06-28 08:40:01.332,-6.8812714,7.282791,-4.514923
"9071",2015-06-28 08:40:01.351,-4.9972076,7.3625336,-3.756775
"9072",2015-06-28 08:40:01.371,-4.203354,8.470596,-2.3475952
"9073",2015-06-28 08:40:01.391,-3.8046417,9.417984,-1.7025146
"9074",2015-06-28 08:40:01.411,-3.6499176,9.706009,-1.8655701
"9075",2015-06-28 08:40:01.431,-3.1512299,9.588181,-2.339264
"9076",2015-06-28 08:40:01.451,-2.157425,9.731003,-1.9726868
"9077",2015-06-28 08:40:01.471,-1.35643,10.327286,-0.68847656
"9078",2015-06-28 08:40:01.492,-1.1731415,10.850967,0.25653076
"9079",2015-06-28 08:40:01.512,-2.5001984,10.29039,-0.086242676
"9080",2015-06-28 08:40:01.532,-2.9048615,10.189224,-0.7027588
"9081",2015-06-28 08:40:01.552,-2.902481,10.067825,-1.5739746
"9082",2015-06-28 08:40:01.572,-2.3585663,9.888107,-2.410675
"9083",2015-06-28 08:40:01.592,-2.1943207,9.664352,-2.4213867
"9084",2015-06-28 08:40:01.611,-2.2443085,9.503677,-1.7275085
"9085",2015-06-28 08:40:01.631,-2.472824,9.303726,-0.78131104
"9086",2015-06-28 08:40:01.651,-2.619217,9.277542,0.11251831
"9087",2015-06-28 08:40:01.671,-2.3835602,9.4275055,0.3922119
"9088",2015-06-28 08:40:01.691,-1.9146271,9.32991,-0.44448853
"9089",2015-06-28 08:40:01.711,-1.7456207,9.044266,-0.90270996
"9090",2015-06-28 08:40:01.732,-1.8146515,9.440598,-0.85391235
"9091",2015-06-28 08:40:01.752,-2.1526642,9.8059845,-0.86343384
"9092",2015-06-28 08:40:01.772,-2.1038666,9.933334,-0.90390015
"9093",2015-06-28 08:40:01.792,-1.8777313,9.734573,-0.8241577
"9094",2015-06-28 08:40:01.812,-1.7182465,9.294205,-0.14694214
"9095",2015-06-28 08:40:01.832,-1.6016083,8.770523,0.6242981
"9096",2015-06-28 08:40:01.851,-1.5432892,8.789566,0.90042114
"9097",2015-06-28 08:40:01.871,-1.9467621,9.258499,0.6564331
"9098",2015-06-28 08:40:01.891,-2.240738,9.672684,0.030395508
"9099",2015-06-28 08:40:01.911,-2.3359528,9.783371,-0.9836426
"9100",2015-06-28 08:40:01.931,-2.2324066,9.934525,-1.5656433
"9101",2015-06-28 08:40:01.950,-2.0003204,10.080917,-1.428772
"9102",2015-06-28 08:40:01.970,-1.8134613,10.1011505,-1.063385
"9103",2015-06-28 08:40:01.990,-1.5540009,10.195175,-0.97769165
"9104",2015-06-28 08:40:02.010,-1.7670441,10.528427,-1.1990662
"9105",2015-06-28 08:40:02.030,-1.856308,10.537949,-1.5501709
"9106",2015-06-28 08:40:02.051,-1.6932526,10.280869,-1.807251
"9107",2015-06-28 08:40:02.071,-1.7932281,10.048782,-1.6430054
"9108",2015-06-28 08:40:02.092,-1.3933258,9.745285,-1.1954956
"9109",2015-06-28 08:40:02.111,-1.3695221,9.633408,-0.77059937
"9110",2015-06-28 08:40:02.131,-1.5587616,9.666733,-0.7825012
"9111",2015-06-28 08:40:02.151,-1.5801849,9.483444,-1.0538635
"9112",2015-06-28 08:40:02.171,-1.4123688,9.452499,-1.2776184
"9113",2015-06-28 08:40:02.190,-1.3719025,9.576279,-1.3680725
"9114",2015-06-28 08:40:02.210,-1.2195587,9.615555,-1.2645264
"9115",2015-06-28 08:40:02.230,-1.2314606,9.698868,-1.0526733
"9116",2015-06-28 08:40:02.250,-1.3695221,9.810745,-0.9086609
"9117",2015-06-28 08:40:02.270,-1.5670929,9.791702,-0.9979248
"9118",2015-06-28 08:40:02.290,-1.6266022,9.770279,-0.9169922
"9119",2015-06-28 08:40:02.311,-1.5325775,9.785751,-0.7694092
"9120",2015-06-28 08:40:02.331,-1.4207001,9.832169,-0.65515137
"9121",2015-06-28 08:40:02.351,-1.5397186,9.888107,-0.6503906
"9122",2015-06-28 08:40:02.371,-1.7111053,9.90715,-0.6837158
"9123",2015-06-28 08:40:02.391,-1.9003448,9.974991,-0.7241821
"9124",2015-06-28 08:40:02.411,-2.1752777,10.047592,-0.73727417
"9125",2015-06-28 08:40:02.430,-2.44664,10.204697,-0.6170654
"9126",2015-06-28 08:40:02.450,-2.208603,10.554611,-0.13027954
"9127",2015-06-28 08:40:02.470,-3.133377,10.515335,-0.07672119
"9128",2015-06-28 08:40:02.490,-3.9081879,9.913101,-0.18502808
"9129",2015-06-28 08:40:02.510,-1.4873505,9.487015,-0.10290527
"9130",2015-06-28 08:40:02.530,-0.68278503,9.024033,0.028015137
"9131",2015-06-28 08:40:02.549,-0.5780487,8.932388,-0.004119873
